PopName,Area,Year,YearReg,Month,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
FRACNP,90,1861,1861,1,80,O,84437,.,.,.,1
FRACNP,90,1861,1861,2,80,O,84015,.,.,.,1
FRACNP,90,1861,1861,3,80,O,95039,.,.,.,1
FRACNP,90,1861,1861,4,80,O,93126,.,.,.,1
FRACNP,90,1861,1861,5,80,O,90674,.,.,.,1
FRACNP,90,1861,1861,6,80,O,79875,.,.,.,1
FRACNP,90,1861,1861,7,80,O,79326,.,.,.,1
FRACNP,90,1861,1861,8,80,O,78721,.,.,.,1
FRACNP,90,1861,1861,9,80,O,79412,.,.,.,1
FRACNP,90,1861,1861,10,80,O,80231,.,.,.,1
FRACNP,90,1861,1861,11,80,O,79885,.,.,.,1
FRACNP,90,1861,1861,12,80,O,80337,.,.,.,1
FRACNP,90,1861,1861,TOT,80,O,1005078,.,.,.,1
FRACNP,90,1862,1862,1,80,O,85881,.,.,.,1
FRACNP,90,1862,1862,2,80,O,82523,.,.,.,1
FRACNP,90,1862,1862,3,80,O,91722,.,.,.,1
FRACNP,90,1862,1862,4,80,O,85783,.,.,.,1
FRACNP,90,1862,1862,5,80,O,84160,.,.,.,1
FRACNP,90,1862,1862,6,80,O,75828,.,.,.,1
FRACNP,90,1862,1862,7,80,O,80030,.,.,.,1
FRACNP,90,1862,1862,8,80,O,80115,.,.,.,1
FRACNP,90,1862,1862,9,80,O,81738,.,.,.,1
FRACNP,90,1862,1862,10,80,O,81191,.,.,.,1
FRACNP,90,1862,1862,11,80,O,81239,.,.,.,1
FRACNP,90,1862,1862,12,80,O,84957,.,.,.,1
FRACNP,90,1862,1862,TOT,80,O,995167,.,.,.,1
FRACNP,90,1863,1863,1,80,O,89634,.,.,.,1
FRACNP,90,1863,1863,2,80,O,85573,.,.,.,1
FRACNP,90,1863,1863,3,80,O,93617,.,.,.,1
FRACNP,90,1863,1863,4,80,O,88084,.,.,.,1
FRACNP,90,1863,1863,5,80,O,85576,.,.,.,1
FRACNP,90,1863,1863,6,80,O,79136,.,.,.,1
FRACNP,90,1863,1863,7,80,O,80936,.,.,.,1
FRACNP,90,1863,1863,8,80,O,81884,.,.,.,1
FRACNP,90,1863,1863,9,80,O,79862,.,.,.,1
FRACNP,90,1863,1863,10,80,O,82305,.,.,.,1
FRACNP,90,1863,1863,11,80,O,83141,.,.,.,1
FRACNP,90,1863,1863,12,80,O,83046,.,.,.,1
FRACNP,90,1863,1863,TOT,80,O,1012794,.,.,.,1
FRACNP,90,1864,1864,1,80,O,91822,.,.,.,1
FRACNP,90,1864,1864,2,80,O,89416,.,.,.,1
FRACNP,90,1864,1864,3,80,O,92815,.,.,.,1
FRACNP,90,1864,1864,4,80,O,85462,.,.,.,1
FRACNP,90,1864,1864,5,80,O,82831,.,.,.,1
FRACNP,90,1864,1864,6,80,O,75738,.,.,.,1
FRACNP,90,1864,1864,7,80,O,81110,.,.,.,1
FRACNP,90,1864,1864,8,80,O,82519,.,.,.,1
FRACNP,90,1864,1864,9,80,O,80946,.,.,.,1
FRACNP,90,1864,1864,10,80,O,81984,.,.,.,1
FRACNP,90,1864,1864,11,80,O,79481,.,.,.,1
FRACNP,90,1864,1864,12,80,O,81756,.,.,.,1
FRACNP,90,1864,1864,TOT,80,O,1005880,.,.,.,1
FRACNP,90,1865,1865,1,80,O,89666,.,.,.,1
FRACNP,90,1865,1865,2,80,O,85200,.,.,.,1
FRACNP,90,1865,1865,3,80,O,93050,.,.,.,1
FRACNP,90,1865,1865,4,80,O,90360,.,.,.,1
FRACNP,90,1865,1865,5,80,O,85131,.,.,.,1
FRACNP,90,1865,1865,6,80,O,78302,.,.,.,1
FRACNP,90,1865,1865,7,80,O,81942,.,.,.,1
FRACNP,90,1865,1865,8,80,O,80979,.,.,.,1
FRACNP,90,1865,1865,9,80,O,81274,.,.,.,1
FRACNP,90,1865,1865,10,80,O,81803,.,.,.,1
FRACNP,90,1865,1865,11,80,O,79191,.,.,.,1
FRACNP,90,1865,1865,12,80,O,78855,.,.,.,1
FRACNP,90,1865,1865,TOT,80,O,1005753,.,.,.,1
FRACNP,90,1866,1866,1,80,O,88111,.,.,.,1
FRACNP,90,1866,1866,2,80,O,84526,.,.,.,1
FRACNP,90,1866,1866,3,80,O,93537,.,.,.,1
FRACNP,90,1866,1866,4,80,O,86969,.,.,.,1
FRACNP,90,1866,1866,5,80,O,84460,.,.,.,1
FRACNP,90,1866,1866,6,80,O,78999,.,.,.,1
FRACNP,90,1866,1866,7,80,O,80268,.,.,.,1
FRACNP,90,1866,1866,8,80,O,81016,.,.,.,1
FRACNP,90,1866,1866,9,80,O,81038,.,.,.,1
FRACNP,90,1866,1866,10,80,O,83532,.,.,.,1
FRACNP,90,1866,1866,11,80,O,82186,.,.,.,1
FRACNP,90,1866,1866,12,80,O,81616,.,.,.,1
FRACNP,90,1866,1866,TOT,80,O,1006258,.,.,.,1
FRACNP,90,1867,1867,1,80,O,88366,.,.,.,1
FRACNP,90,1867,1867,2,80,O,85034,.,.,.,1
FRACNP,90,1867,1867,3,80,O,94802,.,.,.,1
FRACNP,90,1867,1867,4,80,O,87239,.,.,.,1
FRACNP,90,1867,1867,5,80,O,86584,.,.,.,1
FRACNP,90,1867,1867,6,80,O,79003,.,.,.,1
FRACNP,90,1867,1867,7,80,O,81877,.,.,.,1
FRACNP,90,1867,1867,8,80,O,82344,.,.,.,1
FRACNP,90,1867,1867,9,80,O,80313,.,.,.,1
FRACNP,90,1867,1867,10,80,O,80690,.,.,.,1
FRACNP,90,1867,1867,11,80,O,81372,.,.,.,1
FRACNP,90,1867,1867,12,80,O,81111,.,.,.,1
FRACNP,90,1867,1867,TOT,80,O,1008735,.,.,.,1
FRACNP,90,1868,1868,1,80,O,84620,.,.,.,1
FRACNP,90,1868,1868,2,80,O,84327,.,.,.,1
FRACNP,90,1868,1868,3,80,O,90856,.,.,.,1
FRACNP,90,1868,1868,4,80,O,85405,.,.,.,1
FRACNP,90,1868,1868,5,80,O,86111,.,.,.,1
FRACNP,90,1868,1868,6,80,O,75922,.,.,.,1
FRACNP,90,1868,1868,7,80,O,79433,.,.,.,1
FRACNP,90,1868,1868,8,80,O,79825,.,.,.,1
FRACNP,90,1868,1868,9,80,O,79972,.,.,.,1
FRACNP,90,1868,1868,10,80,O,78391,.,.,.,1
FRACNP,90,1868,1868,11,80,O,79887,.,.,.,1
FRACNP,90,1868,1868,12,80,O,79391,.,.,.,1
FRACNP,90,1868,1868,TOT,80,O,984140,.,.,.,1
FRACNP,30,1869,1869,1,80,O,85547,.,.,.,1
FRACNP,30,1869,1869,2,80,O,82651,.,.,.,1
FRACNP,30,1869,1869,3,80,O,90637,.,.,.,1
FRACNP,30,1869,1869,4,80,O,82776,.,.,.,1
FRACNP,30,1869,1869,5,80,O,80802,.,.,.,1
FRACNP,30,1869,1869,6,80,O,77367,.,.,.,1
FRACNP,30,1869,1869,7,80,O,82497,.,.,.,1
FRACNP,30,1869,1869,8,80,O,83994,.,.,.,1
FRACNP,30,1869,1869,9,80,O,83293,.,.,.,1
FRACNP,30,1869,1869,10,80,O,85308,.,.,.,1
FRACNP,30,1869,1869,11,80,O,83212,.,.,.,1
FRACNP,30,1869,1869,12,80,O,81696,.,.,.,1
FRACNP,30,1869,1869,TOT,80,O,999780,.,.,.,1
FRACNP,30,1870,1870,1,80,O,89962,.,.,.,1
FRACNP,30,1870,1870,2,80,O,86854,.,.,.,1
FRACNP,30,1870,1870,3,80,O,92409,.,.,.,1
FRACNP,30,1870,1870,4,80,O,87837,.,.,.,1
FRACNP,30,1870,1870,5,80,O,84568,.,.,.,1
FRACNP,30,1870,1870,6,80,O,78057,.,.,.,1
FRACNP,30,1870,1870,7,80,O,80897,.,.,.,1
FRACNP,30,1870,1870,8,80,O,79672,.,.,.,1
FRACNP,30,1870,1870,9,80,O,78856,.,.,.,1
FRACNP,30,1870,1870,10,80,O,79625,.,.,.,1
FRACNP,30,1870,1870,11,80,O,77791,.,.,.,1
FRACNP,30,1870,1870,12,80,O,79341,.,.,.,1
FRACNP,30,1870,1870,TOT,80,O,995869,.,.,.,1
FRACNP,30,1871,1871,1,80,O,84095,.,.,.,1
FRACNP,30,1871,1871,2,80,O,80764,.,.,.,1
FRACNP,30,1871,1871,3,80,O,86578,.,.,.,1
FRACNP,30,1871,1871,4,80,O,79654,.,.,.,1
FRACNP,30,1871,1871,5,80,O,76584,.,.,.,1
FRACNP,30,1871,1871,6,80,O,71979,.,.,.,1
FRACNP,30,1871,1871,7,80,O,72937,.,.,.,1
FRACNP,30,1871,1871,8,80,O,68033,.,.,.,1
FRACNP,30,1871,1871,9,80,O,62348,.,.,.,1
FRACNP,30,1871,1871,10,80,O,60077,.,.,.,1
FRACNP,30,1871,1871,11,80,O,60530,.,.,.,1
FRACNP,30,1871,1871,12,80,O,68028,.,.,.,1
FRACNP,30,1871,1871,TOT,80,O,871607,.,.,.,1
FRACNP,30,1872,1872,1,80,O,78543,.,.,.,1
FRACNP,30,1872,1872,2,80,O,81297,.,.,.,1
FRACNP,30,1872,1872,3,80,O,92021,.,.,.,1
FRACNP,30,1872,1872,4,80,O,90652,.,.,.,1
FRACNP,30,1872,1872,5,80,O,89147,.,.,.,1
FRACNP,30,1872,1872,6,80,O,82265,.,.,.,1
FRACNP,30,1872,1872,7,80,O,84735,.,.,.,1
FRACNP,30,1872,1872,8,80,O,83670,.,.,.,1
FRACNP,30,1872,1872,9,80,O,82935,.,.,.,1
FRACNP,30,1872,1872,10,80,O,84621,.,.,.,1
FRACNP,30,1872,1872,11,80,O,84908,.,.,.,1
FRACNP,30,1872,1872,12,80,O,85302,.,.,.,1
FRACNP,30,1872,1872,TOT,80,O,1020096,.,.,.,1
FRACNP,30,1873,1873,1,80,O,89339,.,.,.,1
FRACNP,30,1873,1873,2,80,O,85020,.,.,.,1
FRACNP,30,1873,1873,3,80,O,93596,.,.,.,1
FRACNP,30,1873,1873,4,80,O,85899,.,.,.,1
FRACNP,30,1873,1873,5,80,O,84283,.,.,.,1
FRACNP,30,1873,1873,6,80,O,77753,.,.,.,1
FRACNP,30,1873,1873,7,80,O,78690,.,.,.,1
FRACNP,30,1873,1873,8,80,O,80980,.,.,.,1
FRACNP,30,1873,1873,9,80,O,81477,.,.,.,1
FRACNP,30,1873,1873,10,80,O,80948,.,.,.,1
FRACNP,30,1873,1873,11,80,O,79801,.,.,.,1
FRACNP,30,1873,1873,12,80,O,81452,.,.,.,1
FRACNP,30,1873,1873,TOT,80,O,999238,.,.,.,1
FRACNP,30,1874,1874,1,80,O,84943,.,.,.,1
FRACNP,30,1874,1874,2,80,O,82502,.,.,.,1
FRACNP,30,1874,1874,3,80,O,92002,.,.,.,1
FRACNP,30,1874,1874,4,80,O,86985,.,.,.,1
FRACNP,30,1874,1874,5,80,O,83720,.,.,.,1
FRACNP,30,1874,1874,6,80,O,79169,.,.,.,1
FRACNP,30,1874,1874,7,80,O,81818,.,.,.,1
FRACNP,30,1874,1874,8,80,O,82828,.,.,.,1
FRACNP,30,1874,1874,9,80,O,84233,.,.,.,1
FRACNP,30,1874,1874,10,80,O,84080,.,.,.,1
FRACNP,30,1874,1874,11,80,O,83641,.,.,.,1
FRACNP,30,1874,1874,12,80,O,83032,.,.,.,1
FRACNP,30,1874,1874,TOT,80,O,1008953,.,.,.,1
FRACNP,30,1875,1875,1,80,O,88050,.,.,.,1
FRACNP,30,1875,1875,2,80,O,84189,.,.,.,1
FRACNP,30,1875,1875,3,80,O,91185,.,.,.,1
FRACNP,30,1875,1875,4,80,O,83351,.,.,.,1
FRACNP,30,1875,1875,5,80,O,85257,.,.,.,1
FRACNP,30,1875,1875,6,80,O,80360,.,.,.,1
FRACNP,30,1875,1875,7,80,O,83757,.,.,.,1
FRACNP,30,1875,1875,8,80,O,84982,.,.,.,1
FRACNP,30,1875,1875,9,80,O,81956,.,.,.,1
FRACNP,30,1875,1875,10,80,O,82325,.,.,.,1
FRACNP,30,1875,1875,11,80,O,79341,.,.,.,1
FRACNP,30,1875,1875,12,80,O,80943,.,.,.,1
FRACNP,30,1875,1875,TOT,80,O,1005696,.,.,.,1
FRACNP,30,1876,1876,1,80,O,89188,.,.,.,1
FRACNP,30,1876,1876,2,80,O,89707,.,.,.,1
FRACNP,30,1876,1876,3,80,O,94471,.,.,.,1
FRACNP,30,1876,1876,4,80,O,89569,.,.,.,1
FRACNP,30,1876,1876,5,80,O,88842,.,.,.,1
FRACNP,30,1876,1876,6,80,O,81036,.,.,.,1
FRACNP,30,1876,1876,7,80,O,83747,.,.,.,1
FRACNP,30,1876,1876,8,80,O,82866,.,.,.,1
FRACNP,30,1876,1876,9,80,O,80995,.,.,.,1
FRACNP,30,1876,1876,10,80,O,80944,.,.,.,1
FRACNP,30,1876,1876,11,80,O,79870,.,.,.,1
FRACNP,30,1876,1876,12,80,O,80720,.,.,.,1
FRACNP,30,1876,1876,TOT,80,O,1021955,.,.,.,1
FRACNP,30,1877,1877,1,80,O,84680,.,.,.,1
FRACNP,30,1877,1877,2,80,O,80691,.,.,.,1
FRACNP,30,1877,1877,3,80,O,92177,.,.,.,1
FRACNP,30,1877,1877,4,80,O,89062,.,.,.,1
FRACNP,30,1877,1877,5,80,O,83393,.,.,.,1
FRACNP,30,1877,1877,6,80,O,76886,.,.,.,1
FRACNP,30,1877,1877,7,80,O,82644,.,.,.,1
FRACNP,30,1877,1877,8,80,O,83522,.,.,.,1
FRACNP,30,1877,1877,9,80,O,81364,.,.,.,1
FRACNP,30,1877,1877,10,80,O,83378,.,.,.,1
FRACNP,30,1877,1877,11,80,O,77698,.,.,.,1
FRACNP,30,1877,1877,12,80,O,82523,.,.,.,1
FRACNP,30,1877,1877,TOT,80,O,998018,.,.,.,1
FRACNP,30,1878,1878,1,80,O,85056,.,.,.,1
FRACNP,30,1878,1878,2,80,O,82429,.,.,.,1
FRACNP,30,1878,1878,3,80,O,90092,.,.,.,1
FRACNP,30,1878,1878,4,80,O,86146,.,.,.,1
FRACNP,30,1878,1878,5,80,O,84255,.,.,.,1
FRACNP,30,1878,1878,6,80,O,79302,.,.,.,1
FRACNP,30,1878,1878,7,80,O,81146,.,.,.,1
FRACNP,30,1878,1878,8,80,O,81188,.,.,.,1
FRACNP,30,1878,1878,9,80,O,80052,.,.,.,1
FRACNP,30,1878,1878,10,80,O,79852,.,.,.,1
FRACNP,30,1878,1878,11,80,O,79401,.,.,.,1
FRACNP,30,1878,1878,12,80,O,81041,.,.,.,1
FRACNP,30,1878,1878,TOT,80,O,989960,.,.,.,1
FRACNP,30,1879,1879,1,80,O,83499,.,.,.,1
FRACNP,30,1879,1879,2,80,O,81700,.,.,.,1
FRACNP,30,1879,1879,3,80,O,88972,.,.,.,1
FRACNP,30,1879,1879,4,80,O,85563,.,.,.,1
FRACNP,30,1879,1879,5,80,O,84176,.,.,.,1
FRACNP,30,1879,1879,6,80,O,79301,.,.,.,1
FRACNP,30,1879,1879,7,80,O,80563,.,.,.,1
FRACNP,30,1879,1879,8,80,O,82066,.,.,.,1
FRACNP,30,1879,1879,9,80,O,80857,.,.,.,1
FRACNP,30,1879,1879,10,80,O,80856,.,.,.,1
FRACNP,30,1879,1879,11,80,O,78862,.,.,.,1
FRACNP,30,1879,1879,12,80,O,81841,.,.,.,1
FRACNP,30,1879,1879,TOT,80,O,988256,.,.,.,1
FRACNP,30,1880,1880,1,80,O,82988,.,.,.,1
FRACNP,30,1880,1880,2,80,O,83517,.,.,.,1
FRACNP,30,1880,1880,3,80,O,90603,.,.,.,1
FRACNP,30,1880,1880,4,80,O,85281,.,.,.,1
FRACNP,30,1880,1880,5,80,O,85167,.,.,.,1
FRACNP,30,1880,1880,6,80,O,78111,.,.,.,1
FRACNP,30,1880,1880,7,80,O,79495,.,.,.,1
FRACNP,30,1880,1880,8,80,O,79661,.,.,.,1
FRACNP,30,1880,1880,9,80,O,75790,.,.,.,1
FRACNP,30,1880,1880,10,80,O,76018,.,.,.,1
FRACNP,30,1880,1880,11,80,O,74465,.,.,.,1
FRACNP,30,1880,1880,12,80,O,79102,.,.,.,1
FRACNP,30,1880,1880,TOT,80,O,970198,.,.,.,1
FRACNP,30,1881,1881,1,80,O,84111,.,.,.,1
FRACNP,30,1881,1881,2,80,O,79854,.,.,.,1
FRACNP,30,1881,1881,3,80,O,88692,.,.,.,1
FRACNP,30,1881,1881,4,80,O,85700,.,.,.,1
FRACNP,30,1881,1881,5,80,O,83750,.,.,.,1
FRACNP,30,1881,1881,6,80,O,77542,.,.,.,1
FRACNP,30,1881,1881,7,80,O,81352,.,.,.,1
FRACNP,30,1881,1881,8,80,O,81410,.,.,.,1
FRACNP,30,1881,1881,9,80,O,80495,.,.,.,1
FRACNP,30,1881,1881,10,80,O,81118,.,.,.,1
FRACNP,30,1881,1881,11,80,O,80044,.,.,.,1
FRACNP,30,1881,1881,12,80,O,83151,.,.,.,1
FRACNP,30,1881,1881,TOT,80,O,987219,.,.,.,1
FRACNP,30,1882,1882,1,80,O,86112,.,.,.,1
FRACNP,30,1882,1882,2,80,O,82494,.,.,.,1
FRACNP,30,1882,1882,3,80,O,88344,.,.,.,1
FRACNP,30,1882,1882,4,80,O,83450,.,.,.,1
FRACNP,30,1882,1882,5,80,O,82318,.,.,.,1
FRACNP,30,1882,1882,6,80,O,76985,.,.,.,1
FRACNP,30,1882,1882,7,80,O,81177,.,.,.,1
FRACNP,30,1882,1882,8,80,O,81753,.,.,.,1
FRACNP,30,1882,1882,9,80,O,80002,.,.,.,1
FRACNP,30,1882,1882,10,80,O,81317,.,.,.,1
FRACNP,30,1882,1882,11,80,O,79021,.,.,.,1
FRACNP,30,1882,1882,12,80,O,82108,.,.,.,1
FRACNP,30,1882,1882,TOT,80,O,985081,.,.,.,1
FRACNP,30,1883,1883,1,80,O,85859,.,.,.,1
FRACNP,30,1883,1883,2,80,O,81644,.,.,.,1
FRACNP,30,1883,1883,3,80,O,89044,.,.,.,1
FRACNP,30,1883,1883,4,80,O,84927,.,.,.,1
FRACNP,30,1883,1883,5,80,O,84277,.,.,.,1
FRACNP,30,1883,1883,6,80,O,78879,.,.,.,1
FRACNP,30,1883,1883,7,80,O,80933,.,.,.,1
FRACNP,30,1883,1883,8,80,O,81415,.,.,.,1
FRACNP,30,1883,1883,9,80,O,79663,.,.,.,1
FRACNP,30,1883,1883,10,80,O,81296,.,.,.,1
FRACNP,30,1883,1883,11,80,O,78593,.,.,.,1
FRACNP,30,1883,1883,12,80,O,80072,.,.,.,1
FRACNP,30,1883,1883,TOT,80,O,986602,.,.,.,1
FRACNP,30,1884,1884,1,80,O,83135,.,.,.,1
FRACNP,30,1884,1884,2,80,O,82014,.,.,.,1
FRACNP,30,1884,1884,3,80,O,89061,.,.,.,1
FRACNP,30,1884,1884,4,80,O,84093,.,.,.,1
FRACNP,30,1884,1884,5,80,O,85084,.,.,.,1
FRACNP,30,1884,1884,6,80,O,78912,.,.,.,1
FRACNP,30,1884,1884,7,80,O,81251,.,.,.,1
FRACNP,30,1884,1884,8,80,O,82157,.,.,.,1
FRACNP,30,1884,1884,9,80,O,80002,.,.,.,1
FRACNP,30,1884,1884,10,80,O,80543,.,.,.,1
FRACNP,30,1884,1884,11,80,O,80295,.,.,.,1
FRACNP,30,1884,1884,12,80,O,80802,.,.,.,1
FRACNP,30,1884,1884,TOT,80,O,987349,.,.,.,1
FRACNP,30,1885,1885,1,80,O,83742,.,.,.,1
FRACNP,30,1885,1885,2,80,O,80286,.,.,.,1
FRACNP,30,1885,1885,3,80,O,84535,.,.,.,1
FRACNP,30,1885,1885,4,80,O,82701,.,.,.,1
FRACNP,30,1885,1885,5,80,O,80978,.,.,.,1
FRACNP,30,1885,1885,6,80,O,80093,.,.,.,1
FRACNP,30,1885,1885,7,80,O,81090,.,.,.,1
FRACNP,30,1885,1885,8,80,O,82570,.,.,.,1
FRACNP,30,1885,1885,9,80,O,79722,.,.,.,1
FRACNP,30,1885,1885,10,80,O,79834,.,.,.,1
FRACNP,30,1885,1885,11,80,O,79063,.,.,.,1
FRACNP,30,1885,1885,12,80,O,78300,.,.,.,1
FRACNP,30,1885,1885,TOT,80,O,972914,.,.,.,1
FRACNP,30,1886,1886,1,80,O,83161,.,.,.,1
FRACNP,30,1886,1886,2,80,O,79218,.,.,.,1
FRACNP,30,1886,1886,3,80,O,88264,.,.,.,1
FRACNP,30,1886,1886,4,80,O,83759,.,.,.,1
FRACNP,30,1886,1886,5,80,O,81331,.,.,.,1
FRACNP,30,1886,1886,6,80,O,76229,.,.,.,1
FRACNP,30,1886,1886,7,80,O,79594,.,.,.,1
FRACNP,30,1886,1886,8,80,O,80792,.,.,.,1
FRACNP,30,1886,1886,9,80,O,78641,.,.,.,1
FRACNP,30,1886,1886,10,80,O,76920,.,.,.,1
FRACNP,30,1886,1886,11,80,O,75750,.,.,.,1
FRACNP,30,1886,1886,12,80,O,77551,.,.,.,1
FRACNP,30,1886,1886,TOT,80,O,961210,.,.,.,1
FRACNP,30,1887,1887,1,80,O,80262,.,.,.,1
FRACNP,30,1887,1887,2,80,O,78105,.,.,.,1
FRACNP,30,1887,1887,3,80,O,85412,.,.,.,1
FRACNP,30,1887,1887,4,80,O,82012,.,.,.,1
FRACNP,30,1887,1887,5,80,O,80620,.,.,.,1
FRACNP,30,1887,1887,6,80,O,76306,.,.,.,1
FRACNP,30,1887,1887,7,80,O,78561,.,.,.,1
FRACNP,30,1887,1887,8,80,O,79038,.,.,.,1
FRACNP,30,1887,1887,9,80,O,76791,.,.,.,1
FRACNP,30,1887,1887,10,80,O,78013,.,.,.,1
FRACNP,30,1887,1887,11,80,O,75840,.,.,.,1
FRACNP,30,1887,1887,12,80,O,76739,.,.,.,1
FRACNP,30,1887,1887,TOT,80,O,947699,.,.,.,1
FRACNP,30,1888,1888,1,80,O,79849,.,.,.,1
FRACNP,30,1888,1888,2,80,O,79354,.,.,.,1
FRACNP,30,1888,1888,3,80,O,86458,.,.,.,1
FRACNP,30,1888,1888,4,80,O,80866,.,.,.,1
FRACNP,30,1888,1888,5,80,O,79132,.,.,.,1
FRACNP,30,1888,1888,6,80,O,74071,.,.,.,1
FRACNP,30,1888,1888,7,80,O,77268,.,.,.,1
FRACNP,30,1888,1888,8,80,O,77527,.,.,.,1
FRACNP,30,1888,1888,9,80,O,75899,.,.,.,1
FRACNP,30,1888,1888,10,80,O,76421,.,.,.,1
FRACNP,30,1888,1888,11,80,O,71128,.,.,.,1
FRACNP,30,1888,1888,12,80,O,71845,.,.,.,1
FRACNP,30,1888,1888,TOT,80,O,929818,.,.,.,1
FRACNP,30,1889,1889,1,80,O,77175,.,.,.,1
FRACNP,30,1889,1889,2,80,O,76385,.,.,.,1
FRACNP,30,1889,1889,3,80,O,84344,.,.,.,1
FRACNP,30,1889,1889,4,80,O,82677,.,.,.,1
FRACNP,30,1889,1889,5,80,O,82758,.,.,.,1
FRACNP,30,1889,1889,6,80,O,75865,.,.,.,1
FRACNP,30,1889,1889,7,80,O,75749,.,.,.,1
FRACNP,30,1889,1889,8,80,O,76341,.,.,.,1
FRACNP,30,1889,1889,9,80,O,76200,.,.,.,1
FRACNP,30,1889,1889,10,80,O,74529,.,.,.,1
FRACNP,30,1889,1889,11,80,O,71664,.,.,.,1
FRACNP,30,1889,1889,12,80,O,74028,.,.,.,1
FRACNP,30,1889,1889,TOT,80,O,927715,.,.,.,1
FRACNP,30,1890,1890,1,80,O,79387,.,.,.,1
FRACNP,30,1890,1890,2,80,O,74300,.,.,.,1
FRACNP,30,1890,1890,3,80,O,83323,.,.,.,1
FRACNP,30,1890,1890,4,80,O,78442,.,.,.,1
FRACNP,30,1890,1890,5,80,O,79064,.,.,.,1
FRACNP,30,1890,1890,6,80,O,71916,.,.,.,1
FRACNP,30,1890,1890,7,80,O,74382,.,.,.,1
FRACNP,30,1890,1890,8,80,O,74158,.,.,.,1
FRACNP,30,1890,1890,9,80,O,67864,.,.,.,1
FRACNP,30,1890,1890,10,80,O,62185,.,.,.,1
FRACNP,30,1890,1890,11,80,O,64985,.,.,.,1
FRACNP,30,1890,1890,12,80,O,74253,.,.,.,1
FRACNP,30,1890,1890,TOT,80,O,884259,.,.,.,1
FRACNP,30,1891,1891,1,80,O,80928,.,.,.,1
FRACNP,30,1891,1891,2,80,O,77465,.,.,.,1
FRACNP,30,1891,1891,3,80,O,85136,.,.,.,1
FRACNP,30,1891,1891,4,80,O,80374,.,.,.,1
FRACNP,30,1891,1891,5,80,O,79059,.,.,.,1
FRACNP,30,1891,1891,6,80,O,75236,.,.,.,1
FRACNP,30,1891,1891,7,80,O,75526,.,.,.,1
FRACNP,30,1891,1891,8,80,O,75555,.,.,.,1
FRACNP,30,1891,1891,9,80,O,72850,.,.,.,1
FRACNP,30,1891,1891,10,80,O,70843,.,.,.,1
FRACNP,30,1891,1891,11,80,O,70031,.,.,.,1
FRACNP,30,1891,1891,12,80,O,72179,.,.,.,1
FRACNP,30,1891,1891,TOT,80,O,915182,.,.,.,1
FRACNP,30,1892,1892,1,80,O,76660,.,.,.,1
FRACNP,30,1892,1892,2,80,O,75596,.,.,.,1
FRACNP,30,1892,1892,3,80,O,84126,.,.,.,1
FRACNP,30,1892,1892,4,80,O,82093,.,.,.,1
FRACNP,30,1892,1892,5,80,O,82150,.,.,.,1
FRACNP,30,1892,1892,6,80,O,74868,.,.,.,1
FRACNP,30,1892,1892,7,80,O,74124,.,.,.,1
FRACNP,30,1892,1892,8,80,O,72740,.,.,.,1
FRACNP,30,1892,1892,9,80,O,69372,.,.,.,1
FRACNP,30,1892,1892,10,80,O,68782,.,.,.,1
FRACNP,30,1892,1892,11,80,O,68478,.,.,.,1
FRACNP,30,1892,1892,12,80,O,74320,.,.,.,1
FRACNP,30,1892,1892,TOT,80,O,903309,.,.,.,1
FRACNP,30,1893,1893,1,80,O,80038,.,.,.,1
FRACNP,30,1893,1893,2,80,O,76953,.,.,.,1
FRACNP,30,1893,1893,3,80,O,84594,.,.,.,1
FRACNP,30,1893,1893,4,80,O,81307,.,.,.,1
FRACNP,30,1893,1893,5,80,O,78447,.,.,.,1
FRACNP,30,1893,1893,6,80,O,73308,.,.,.,1
FRACNP,30,1893,1893,7,80,O,76253,.,.,.,1
FRACNP,30,1893,1893,8,80,O,77054,.,.,.,1
FRACNP,30,1893,1893,9,80,O,73574,.,.,.,1
FRACNP,30,1893,1893,10,80,O,73716,.,.,.,1
FRACNP,30,1893,1893,11,80,O,72741,.,.,.,1
FRACNP,30,1893,1893,12,80,O,75496,.,.,.,1
FRACNP,30,1893,1893,TOT,80,O,923481,.,.,.,1
FRACNP,30,1894,1894,1,80,O,79618,.,.,.,1
FRACNP,30,1894,1894,2,80,O,72438,.,.,.,1
FRACNP,30,1894,1894,3,80,O,81982,.,.,.,1
FRACNP,30,1894,1894,4,80,O,77850,.,.,.,1
FRACNP,30,1894,1894,5,80,O,79002,.,.,.,1
FRACNP,30,1894,1894,6,80,O,72345,.,.,.,1
FRACNP,30,1894,1894,7,80,O,77896,.,.,.,1
FRACNP,30,1894,1894,8,80,O,75258,.,.,.,1
FRACNP,30,1894,1894,9,80,O,71365,.,.,.,1
FRACNP,30,1894,1894,10,80,O,71826,.,.,.,1
FRACNP,30,1894,1894,11,80,O,69061,.,.,.,1
FRACNP,30,1894,1894,12,80,O,74759,.,.,.,1
FRACNP,30,1894,1894,TOT,80,O,903400,.,.,.,1
FRACNP,30,1895,1895,1,80,O,79225,.,.,.,1
FRACNP,30,1895,1895,2,80,O,73988,.,.,.,1
FRACNP,30,1895,1895,3,80,O,80726,.,.,.,1
FRACNP,30,1895,1895,4,80,O,78145,.,.,.,1
FRACNP,30,1895,1895,5,80,O,79098,.,.,.,1
